,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
638,2010-08-31,GoldCoast,12.2,23.1,0.0,NNE,28.0,SSE,NE,13.0,15.0,70.0,58.0,1025.9,1023.2,18.8,21.3,No,No
639,2010-09-01,GoldCoast,12.5,25.9,0.0,NW,41.0,NW,N,13.0,24.0,60.0,48.0,1023.9,1019.3,20.7,22.6,No,No
640,2010-09-02,GoldCoast,14.0,28.0,0.0,NW,46.0,NW,N,35.0,22.0,54.0,45.0,1020.4,1015.7,21.5,25.4,No,No
641,2010-09-03,GoldCoast,16.8,25.0,0.0,SSE,48.0,SSE,SSE,28.0,31.0,71.0,77.0,1020.7,1019.5,23.0,22.3,No,No
642,2010-09-04,GoldCoast,20.5,25.9,0.0,NNE,46.0,N,NNE,24.0,35.0,69.0,76.0,1021.1,1016.8,23.7,22.6,No,Yes
643,2010-09-05,GoldCoast,19.7,23.2,3.4,NNE,39.0,NNW,NW,15.0,22.0,92.0,91.0,1017.8,1015.6,21.7,21.9,Yes,Yes
644,2010-09-06,GoldCoast,18.0,21.9,15.6,SE,30.0,SSE,SE,9.0,17.0,79.0,50.0,1020.0,1017.6,20.0,21.4,Yes,No
645,2010-09-07,GoldCoast,12.7,22.6,0.0,E,22.0,SSE,E,11.0,17.0,61.0,63.0,1022.9,1019.8,19.1,21.6,No,No
646,2010-09-08,GoldCoast,15.2,22.9,0.0,SSE,41.0,SSE,SSE,28.0,33.0,61.0,63.0,1024.4,1021.4,21.3,21.1,No,No
647,2010-09-09,GoldCoast,14.6,25.3,0.0,NNW,43.0,WNW,N,6.0,28.0,64.0,67.0,1020.3,1015.0,22.2,22.6,No,No
648,2010-09-10,GoldCoast,19.0,23.4,0.4,NNW,39.0,NW,NNW,13.0,19.0,79.0,76.0,1011.0,1007.4,20.4,22.7,No,No
649,2010-09-11,GoldCoast,13.3,23.0,0.4,W,31.0,SSE,SE,20.0,24.0,41.0,46.0,1017.3,1016.7,21.0,21.5,No,No
650,2010-09-12,GoldCoast,13.9,24.3,0.0,NE,24.0,SSE,NE,13.0,19.0,53.0,50.0,1022.4,1019.4,21.5,22.6,No,No
651,2010-09-13,GoldCoast,16.9,24.5,0.0,NNE,30.0,NW,NE,13.0,19.0,64.0,68.0,1019.3,1014.9,19.7,23.3,No,No
652,2010-09-14,GoldCoast,15.6,24.6,0.0,N,35.0,NE,NNE,13.0,19.0,80.0,79.0,1016.0,1012.0,20.9,20.8,No,No
653,2010-09-15,GoldCoast,18.6,26.8,0.0,WNW,59.0,WNW,W,30.0,37.0,37.0,29.0,1011.4,1009.6,22.6,25.7,No,No
654,2010-09-16,GoldCoast,14.1,26.5,0.0,WNW,37.0,SW,WNW,11.0,19.0,27.0,31.0,1017.5,1014.2,23.3,22.2,No,No
655,2010-09-17,GoldCoast,15.1,23.0,0.0,SE,33.0,NNW,SSE,4.0,19.0,40.0,61.0,1019.8,1019.0,20.7,19.7,No,No
656,2010-09-18,GoldCoast,13.7,24.0,0.0,NW,31.0,NW,N,11.0,20.0,48.0,45.0,1019.3,1015.3,19.3,21.1,No,No
657,2010-09-19,GoldCoast,15.1,20.7,0.0,S,30.0,WNW,S,9.0,17.0,42.0,42.0,1020.2,1018.7,19.2,20.3,No,Yes
658,2010-09-20,GoldCoast,14.1,21.1,11.4,SSE,37.0,S,SSE,19.0,28.0,99.0,99.0,1020.8,1019.1,18.2,18.8,Yes,Yes
659,2010-09-21,GoldCoast,17.6,23.8,17.0,S,41.0,SSW,S,17.0,28.0,100.0,69.0,1020.9,1018.6,18.3,22.4,Yes,Yes
660,2010-09-22,GoldCoast,18.2,21.3,1.2,SE,46.0,SSE,SSE,20.0,28.0,77.0,68.0,1024.2,1021.9,20.4,20.6,Yes,Yes
661,2010-09-23,GoldCoast,15.7,25.3,3.4,ENE,26.0,SW,NE,6.0,17.0,67.0,68.0,1022.7,1020.3,21.1,21.8,Yes,No
662,2010-09-24,GoldCoast,17.5,25.5,0.0,NNE,31.0,SSE,NNE,4.0,22.0,68.0,60.0,1023.2,1020.0,22.5,24.1,No,No
663,2010-09-25,GoldCoast,18.8,23.6,0.0,N,39.0,NW,NNE,20.0,24.0,72.0,68.0,1021.4,1018.0,21.2,21.8,No,No
664,2010-09-26,GoldCoast,16.6,26.2,0.0,NE,28.0,NNW,NE,13.0,20.0,66.0,63.0,1019.7,1017.0,22.0,23.8,No,No
665,2010-09-27,GoldCoast,16.6,26.2,0.4,NNE,41.0,NNE,NNE,13.0,31.0,70.0,72.0,1018.7,1013.9,23.2,24.0,No,Yes
666,2010-09-28,GoldCoast,20.3,28.1,2.0,NNE,39.0,NW,NE,13.0,26.0,80.0,87.0,1015.4,1011.1,23.7,20.4,Yes,Yes
667,2010-09-29,GoldCoast,18.5,24.9,34.8,S,54.0,SE,SE,13.0,31.0,84.0,86.0,1012.6,1011.5,23.1,20.9,Yes,Yes
668,2010-09-30,GoldCoast,15.9,22.4,4.2,S,59.0,S,SSE,37.0,41.0,65.0,59.0,1021.2,1021.3,18.5,21.0,Yes,No
669,2010-10-01,GoldCoast,15.9,22.2,0.6,SE,50.0,SE,SSE,31.0,30.0,50.0,71.0,1026.5,1024.2,21.7,18.9,No,Yes
670,2010-10-02,GoldCoast,15.6,19.7,2.2,ESE,56.0,SE,S,22.0,13.0,77.0,95.0,1026.5,1022.9,18.9,17.4,Yes,Yes
671,2010-10-03,GoldCoast,16.3,23.0,34.6,S,39.0,SSW,S,11.0,28.0,100.0,100.0,1023.9,1020.6,17.9,19.3,Yes,Yes
672,2010-10-04,GoldCoast,17.3,25.7,118.6,NE,26.0,ENE,NE,11.0,20.0,82.0,77.0,1017.4,1014.3,23.0,24.5,Yes,No
673,2010-10-05,GoldCoast,17.6,25.4,0.0,S,48.0,NNE,SE,7.0,26.0,68.0,83.0,1016.8,1014.5,23.0,22.5,No,No
674,2010-10-06,GoldCoast,17.3,27.0,0.0,SE,46.0,ENE,SE,7.0,31.0,65.0,75.0,1017.8,1015.1,24.6,23.4,No,No
675,2010-10-07,GoldCoast,17.1,29.5,0.0,NNE,41.0,NW,NNE,19.0,33.0,62.0,98.0,1016.9,1013.5,25.1,21.7,No,Yes
676,2010-10-08,GoldCoast,19.5,22.1,20.6,SE,63.0,S,SSE,30.0,50.0,79.0,93.0,1019.2,1017.8,21.9,19.5,Yes,Yes
677,2010-10-09,GoldCoast,17.6,19.8,41.4,SSE,69.0,S,SSE,37.0,39.0,89.0,90.0,1022.0,1020.1,18.3,17.3,Yes,Yes
678,2010-10-10,GoldCoast,16.1,20.6,24.2,SSE,80.0,S,SSE,44.0,61.0,99.0,96.0,1023.1,1022.8,17.3,17.0,Yes,Yes
679,2010-10-11,GoldCoast,15.7,21.4,79.2,ESE,78.0,SE,SE,54.0,46.0,77.0,76.0,1027.0,1025.8,20.4,20.6,Yes,Yes
680,2010-10-12,GoldCoast,18.7,22.8,2.6,ESE,57.0,ESE,E,44.0,28.0,74.0,75.0,1028.1,1025.1,20.5,21.4,Yes,No
681,2010-10-13,GoldCoast,16.8,24.2,0.6,ENE,43.0,ENE,NE,26.0,17.0,63.0,54.0,1023.1,1019.3,21.1,22.6,No,No
682,2010-10-14,GoldCoast,15.5,24.4,0.4,NNE,37.0,N,NNE,17.0,31.0,58.0,70.0,1017.6,1013.6,23.0,21.9,No,No
683,2010-10-15,GoldCoast,18.4,25.0,0.0,N,65.0,NNW,N,13.0,35.0,82.0,79.0,1010.7,1005.6,21.7,22.3,No,Yes
684,2010-10-16,GoldCoast,14.9,22.1,18.8,WNW,67.0,W,WNW,13.0,35.0,46.0,29.0,1007.3,1005.9,18.2,21.6,Yes,No
685,2010-10-17,GoldCoast,9.5,21.5,0.0,NE,37.0,NE,NE,15.0,31.0,45.0,54.0,1015.8,1013.5,17.7,19.2,No,No
686,2010-10-18,GoldCoast,12.0,23.4,0.0,ENE,22.0,ESE,ENE,9.0,17.0,52.0,52.0,1020.4,1017.9,20.4,21.9,No,No
687,2010-10-19,GoldCoast,13.1,24.5,0.0,SSE,46.0,NW,ENE,7.0,22.5,48.0,74.0,1021.7,1020.5,22.4,21.6,No,Yes
688,2010-10-20,GoldCoast,16.7,22.8,3.4,SE,50.0,E,SE,31.0,28.0,81.0,63.0,1026.7,1024.7,20.2,22.0,Yes,No
689,2010-10-21,GoldCoast,16.9,22.7,0.0,SE,33.0,SSE,E,17.0,15.0,56.0,56.0,1025.8,1022.4,22.3,20.8,No,No
690,2010-10-22,GoldCoast,13.9,24.8,0.0,ESE,20.0,SSE,E,13.0,15.0,54.0,53.0,1023.2,1019.3,22.3,23.1,No,No
691,2010-10-23,GoldCoast,15.3,25.0,0.0,NE,31.0,ENE,NE,11.0,28.0,62.0,59.0,1020.2,1016.3,23.8,24.2,No,No
692,2010-10-24,GoldCoast,16.6,26.1,0.0,NNE,39.0,N,NNE,17.0,31.0,60.0,66.0,1018.0,1014.3,24.2,24.5,No,Yes
693,2010-10-25,GoldCoast,17.5,24.3,27.0,SSE,30.0,SSE,ENE,9.0,19.0,91.0,71.0,1017.9,1015.1,20.9,23.5,Yes,No
694,2010-10-26,GoldCoast,17.9,24.5,0.0,SSE,30.0,SE,ESE,13.0,15.0,74.0,76.0,1019.2,1016.0,22.0,22.5,No,No
695,2010-10-27,GoldCoast,18.7,26.1,0.0,E,26.0,E,E,13.0,19.0,73.0,69.0,1017.0,1014.0,23.4,23.5,No,No
696,2010-10-28,GoldCoast,17.6,25.4,0.0,SE,41.0,SSE,SE,13.0,26.0,71.0,75.0,1017.4,1015.8,23.9,22.1,No,No
697,2010-10-29,GoldCoast,17.5,25.4,0.2,E,26.0,SSE,E,17.0,17.0,68.0,58.0,1018.9,1017.1,23.7,24.4,No,No
698,2010-10-30,GoldCoast,17.1,26.4,0.0,NE,26.0,SE,NE,9.0,20.0,59.0,58.0,1019.2,1016.3,23.9,25.3,No,No
699,2010-10-31,GoldCoast,17.2,25.3,0.0,NE,20.0,NE,NE,9.0,17.0,62.0,57.0,1017.3,1014.6,22.5,23.7,No,No
700,2010-11-01,GoldCoast,17.2,24.9,0.0,N,28.0,E,N,6.0,24.0,67.0,65.0,1015.6,1012.7,22.0,21.8,No,No
701,2010-11-02,GoldCoast,18.4,28.7,0.0,WNW,41.0,WNW,W,9.0,26.0,42.0,27.0,1014.4,1011.1,24.3,27.8,No,No
702,2010-11-03,GoldCoast,15.7,25.2,0.0,SSE,37.0,SSE,E,28.0,19.0,52.0,52.0,1018.4,1016.2,23.8,24.4,No,Yes
703,2010-11-04,GoldCoast,19.7,22.7,2.6,E,41.0,ENE,N,20.0,13.0,70.0,80.0,1018.1,1015.1,22.4,20.6,Yes,Yes
704,2010-11-05,GoldCoast,16.9,24.5,8.2,ESE,48.0,SSE,SSE,30.0,31.0,75.0,73.0,1016.1,1013.6,22.3,22.3,Yes,No
705,2010-11-06,GoldCoast,15.6,26.4,0.0,S,61.0,ENE,S,13.0,17.0,61.0,45.0,1016.5,1014.1,23.2,25.6,No,No
706,2010-11-07,GoldCoast,17.2,25.7,0.8,S,48.0,SSE,ESE,20.0,19.0,68.0,66.0,1020.0,1018.8,23.3,24.2,No,Yes
707,2010-11-08,GoldCoast,20.8,26.6,2.2,ENE,31.0,NE,NE,19.0,17.0,71.0,63.0,1022.3,1020.7,23.7,24.6,Yes,Yes
708,2010-11-09,GoldCoast,20.1,25.6,3.2,ENE,39.0,ENE,ENE,19.0,20.0,79.0,67.0,1025.3,1023.6,23.0,24.6,Yes,Yes
709,2010-11-10,GoldCoast,19.8,26.3,1.2,ENE,33.0,SE,ENE,9.0,17.0,62.0,61.0,1024.1,1020.6,24.7,24.5,Yes,No
710,2010-11-11,GoldCoast,17.3,26.7,0.2,NNE,39.0,NNE,NNE,9.0,33.0,60.0,70.0,1018.1,1014.5,25.3,24.5,No,No
711,2010-11-12,GoldCoast,20.2,26.9,0.6,NNE,39.0,N,NNE,22.0,28.0,72.0,74.0,1017.1,1015.4,24.0,24.2,No,No
712,2010-11-13,GoldCoast,21.1,26.8,0.0,NE,26.0,NE,NE,19.0,19.0,60.0,63.0,1021.1,1019.4,25.1,25.3,No,No
713,2010-11-14,GoldCoast,20.0,27.6,0.0,NE,30.0,NE,NE,13.0,24.0,66.0,70.0,1020.9,1018.1,26.2,25.0,No,No
714,2010-11-15,GoldCoast,18.1,28.4,0.0,NNE,35.0,NE,NNE,13.0,28.0,57.0,64.0,1017.0,1013.5,25.7,26.3,No,No
715,2010-11-16,GoldCoast,21.5,28.2,0.0,NNE,37.0,NE,NNE,19.0,33.0,68.0,61.0,1013.6,1010.3,25.4,26.4,No,No
716,2010-11-17,GoldCoast,19.9,28.6,0.0,SSE,41.0,NNW,NE,20.0,22.0,49.0,66.0,1013.2,1010.6,27.0,26.0,No,No
717,2010-11-18,GoldCoast,19.5,23.3,0.4,SSE,31.0,SE,SSE,19.0,20.0,80.0,99.0,1013.9,1012.3,22.8,21.5,No,Yes
718,2010-11-19,GoldCoast,18.9,24.7,12.0,SSE,61.0,SSE,SSE,30.0,35.0,94.0,85.0,1015.8,1015.8,20.9,22.4,Yes,Yes
719,2010-11-20,GoldCoast,18.8,26.4,2.0,SSE,61.0,SSE,SSE,43.0,37.0,63.0,84.0,1022.1,1021.0,24.0,22.1,Yes,No
720,2010-11-21,GoldCoast,19.1,24.4,1.0,SSE,48.0,SSE,SSE,33.0,33.0,65.0,58.0,1021.9,1020.3,22.9,22.7,No,Yes
721,2010-11-22,GoldCoast,18.7,24.8,3.6,ESE,59.0,SE,ESE,35.0,43.0,81.0,64.0,1021.9,1020.8,22.5,22.8,Yes,Yes
722,2010-11-23,GoldCoast,20.2,25.6,1.4,ESE,57.0,ESE,SE,41.0,28.0,64.0,56.0,1024.2,1022.6,23.1,24.7,Yes,Yes
723,2010-11-24,GoldCoast,18.5,24.6,4.4,ESE,56.0,ENE,ESE,11.0,30.0,93.0,66.0,1024.5,1022.0,19.5,22.9,Yes,Yes
724,2010-11-25,GoldCoast,18.4,26.8,1.2,ESE,57.0,E,E,31.0,26.0,58.0,54.0,1021.9,1020.0,23.8,25.2,Yes,No
725,2010-11-26,GoldCoast,18.5,27.9,0.0,E,35.0,E,E,19.0,19.0,53.0,57.0,1019.2,1017.0,25.6,26.1,No,No
726,2010-11-27,GoldCoast,22.0,27.3,0.0,E,37.0,E,ENE,22.0,22.0,49.0,53.0,1018.2,1015.5,26.0,25.9,No,No
727,2010-11-28,GoldCoast,19.9,26.9,0.6,NE,41.0,NE,NE,22.0,19.0,57.0,56.0,1015.7,1012.4,24.3,23.8,No,No
728,2010-11-29,GoldCoast,17.6,28.1,0.2,NE,33.0,ESE,E,13.0,19.0,61.0,61.0,1012.8,1010.8,25.8,26.6,No,No
729,2010-11-30,GoldCoast,21.2,28.0,0.6,NE,48.0,ENE,ENE,19.0,17.0,62.0,62.0,1013.1,1011.2,25.9,26.3,No,Yes
730,2010-12-01,GoldCoast,21.8,27.1,1.4,NE,48.0,ENE,ENE,28.0,26.0,76.0,75.0,1014.3,1012.6,24.3,24.7,Yes,Yes
731,2010-12-02,GoldCoast,21.0,26.4,5.4,ENE,39.0,ENE,ENE,13.0,22.0,77.0,79.0,1017.3,1015.4,25.0,24.5,Yes,Yes
732,2010-12-03,GoldCoast,20.9,23.4,4.4,E,50.0,ENE,E,15.0,20.0,80.0,81.0,1017.2,1013.9,22.3,22.3,Yes,Yes
733,2010-12-04,GoldCoast,20.9,23.1,6.2,NE,54.0,ENE,ENE,28.0,37.0,81.0,81.0,1012.0,1008.9,22.8,23.0,Yes,Yes
734,2010-12-05,GoldCoast,19.9,26.0,23.8,E,41.0,ENE,E,15.0,24.0,98.0,83.0,1010.6,1008.7,21.7,23.6,Yes,Yes
735,2010-12-06,GoldCoast,20.5,24.6,22.8,E,46.0,SE,SE,33.0,31.0,92.0,92.0,1011.6,1010.1,22.5,22.3,Yes,Yes
736,2010-12-07,GoldCoast,20.9,26.5,48.6,SE,41.0,SSE,SE,20.0,35.0,93.0,93.0,1014.1,1012.9,23.6,22.6,Yes,Yes
737,2010-12-08,GoldCoast,22.3,28.3,2.4,ENE,33.0,ENE,E,19.0,17.0,78.0,70.0,1017.1,1015.8,25.9,26.4,Yes,No
738,2010-12-09,GoldCoast,22.1,28.4,0.0,NNE,33.0,NE,NNE,17.0,24.0,69.0,68.0,1017.2,1014.6,26.3,27.5,No,No
739,2010-12-10,GoldCoast,21.6,30.5,0.0,NNE,44.0,NNW,NNE,22.0,35.0,57.0,73.0,1012.7,1007.8,28.0,27.2,No,No
740,2010-12-11,GoldCoast,24.1,29.7,0.0,NNW,37.0,NNW,ENE,20.0,9.0,65.0,99.0,1007.6,1005.4,29.1,22.9,No,Yes
741,2010-12-12,GoldCoast,20.6,26.8,45.8,NNE,31.0,NW,NNE,13.0,28.0,83.0,87.0,1008.6,1007.0,23.0,23.5,Yes,No
742,2010-12-13,GoldCoast,21.8,28.3,0.4,ESE,37.0,SE,ESE,9.0,24.0,72.0,76.0,1010.9,1009.7,25.9,26.0,No,No
743,2010-12-14,GoldCoast,21.1,29.1,0.6,SSE,46.0,S,SSE,30.0,26.0,66.0,84.0,1011.7,1009.9,26.6,24.9,No,No
744,2010-12-15,GoldCoast,20.0,28.6,0.8,E,28.0,ESE,E,11.0,17.0,62.0,65.0,1011.1,1007.5,26.5,26.5,No,No
745,2010-12-16,GoldCoast,21.7,31.3,0.0,SE,52.0,NW,SE,20.0,22.0,64.0,87.0,1007.7,1006.8,28.0,23.6,No,Yes
746,2010-12-17,GoldCoast,22.1,29.9,2.0,NNE,61.0,SE,N,17.0,30.0,71.0,77.0,1006.5,1002.7,27.1,26.5,Yes,Yes
747,2010-12-18,GoldCoast,22.0,28.3,1.4,NW,31.0,SE,NW,9.0,13.0,67.0,78.0,1006.2,1005.2,26.3,23.1,Yes,Yes
748,2010-12-19,GoldCoast,21.0,23.4,2.2,SSE,37.0,SW,SSE,9.0,24.0,76.0,91.0,1006.7,1005.4,21.9,18.8,Yes,Yes
749,2010-12-20,GoldCoast,17.9,30.0,53.0,W,56.0,NW,W,20.0,43.0,69.0,25.0,1001.6,1002.4,23.2,29.4,Yes,No
750,2010-12-21,GoldCoast,15.1,27.2,0.0,SSE,33.0,SSE,ESE,28.0,19.0,38.0,54.0,1011.7,1010.4,26.1,26.5,No,No
751,2010-12-22,GoldCoast,18.4,25.0,0.0,SSE,54.0,SSE,S,26.0,28.0,70.0,89.0,1016.7,1015.2,23.1,20.4,No,Yes
752,2010-12-23,GoldCoast,19.3,26.5,18.6,SE,43.0,SSE,SSE,24.0,24.0,82.0,78.0,1016.7,1015.5,25.0,25.4,Yes,Yes
753,2010-12-24,GoldCoast,22.7,25.6,4.2,SSE,63.0,SSE,SSE,44.0,43.0,81.0,93.0,1017.1,1015.7,25.5,23.7,Yes,Yes
754,2010-12-25,GoldCoast,22.2,24.8,71.0,SE,41.0,S,SE,17.0,20.0,100.0,92.0,1015.3,1012.3,23.1,24.5,Yes,Yes
755,2010-12-26,GoldCoast,21.5,24.0,17.4,NE,52.0,WNW,NE,6.0,17.0,99.0,99.0,1010.0,1005.8,22.7,21.6,Yes,Yes
756,2010-12-27,GoldCoast,21.4,25.6,112.2,S,65.0,NNW,SSE,13.0,46.0,100.0,100.0,1002.2,1000.2,23.4,21.5,Yes,Yes
757,2010-12-28,GoldCoast,21.2,25.6,45.4,SSE,78.0,SE,SE,56.0,54.0,80.0,73.0,1012.9,1013.3,23.0,23.7,Yes,No
758,2010-12-29,GoldCoast,21.6,28.3,0.4,SSE,61.0,SSE,SE,44.0,44.0,62.0,75.0,1015.9,1013.8,25.1,24.5,No,No
759,2010-12-30,GoldCoast,21.1,29.3,0.0,SE,52.0,SSE,SSE,24.0,41.0,58.0,71.0,1015.3,1014.0,27.3,27.0,No,No
760,2010-12-31,GoldCoast,21.3,28.4,0.0,SSE,54.0,SSE,SSE,26.0,39.0,61.0,63.0,1015.2,1014.1,26.3,27.4,No,No
761,2011-01-01,GoldCoast,21.8,28.0,0.4,SSE,52.0,SSE,S,37.0,30.0,89.0,99.0,1014.9,1013.3,23.6,23.0,No,Yes
762,2011-01-02,GoldCoast,22.8,29.5,10.8,NE,26.0,NE,ENE,13.0,15.0,72.0,68.0,1014.3,1011.4,27.6,28.0,Yes,No
763,2011-01-03,GoldCoast,22.8,29.1,0.6,SE,50.0,SE,SE,15.0,33.0,76.0,69.0,1009.9,1006.6,27.3,27.9,No,No
764,2011-01-04,GoldCoast,21.9,30.2,0.0,SE,61.0,SSE,SE,31.0,48.0,61.0,76.0,1007.6,1006.1,28.6,26.3,No,No
765,2011-01-05,GoldCoast,21.9,28.5,0.4,SSE,39.0,SSE,NE,11.0,17.0,67.0,64.0,1008.4,1004.7,26.4,27.3,No,Yes
766,2011-01-06,GoldCoast,20.3,25.5,29.6,N,61.0,SE,NNW,13.0,2.0,94.0,91.0,1006.1,1004.5,22.7,20.7,Yes,Yes
767,2011-01-07,GoldCoast,19.2,26.8,37.0,N,56.0,N,NNW,31.0,16.5,89.0,69.0,1007.7,1007.8,23.8,25.5,Yes,No
768,2011-01-08,GoldCoast,22.6,27.7,0.8,N,56.0,N,NNW,34.0,23.75,88.0,77.0,1008.4,1005.3,23.1,26.0,No,Yes
769,2011-01-09,GoldCoast,23.0,26.6,1.2,N,56.0,N,NNW,35.5,27.375,82.0,84.0,1007.7,1006.7,26.4,25.5,Yes,Yes
770,2011-01-10,GoldCoast,23.5,26.4,22.0,E,56.0,N,NNW,36.25,29.1875,93.0,99.0,1007.6,1006.1,25.2,25.0,Yes,Yes
771,2011-01-11,GoldCoast,24.3,27.7,14.6,E,54.0,E,E,37.0,31.0,90.0,97.0,1009.4,1008.6,25.1,24.8,Yes,Yes
772,2011-01-12,GoldCoast,23.8,29.3,6.2,E,39.0,E,ENE,20.0,31.0,76.0,71.0,1011.2,1010.3,27.5,28.1,Yes,No
773,2011-01-13,GoldCoast,23.8,28.2,0.0,ESE,52.0,SE,SE,30.0,28.0,66.0,64.0,1013.5,1011.6,25.9,27.3,No,Yes
774,2011-01-14,GoldCoast,22.6,28.4,1.4,ESE,39.0,SE,ESE,30.0,26.0,66.0,69.0,1011.8,1009.8,26.3,26.1,Yes,No
775,2011-01-15,GoldCoast,21.4,28.5,0.8,S,37.0,ESE,SE,26.0,24.0,71.0,56.0,1009.2,1007.2,25.3,28.0,No,No
776,2011-01-16,GoldCoast,20.3,29.1,0.2,SE,54.0,SSE,SE,31.0,41.0,62.0,66.0,1007.3,1005.0,27.2,26.9,No,No
777,2011-01-17,GoldCoast,18.3,29.9,0.0,ENE,24.0,SSE,NE,9.0,19.0,54.0,54.0,1004.9,1001.8,28.0,28.9,No,No
778,2011-01-18,GoldCoast,23.1,30.4,0.0,SE,37.0,SSE,SSE,17.0,20.0,72.0,78.0,1004.3,1005.1,28.3,27.7,No,No
779,2011-01-19,GoldCoast,24.4,30.6,0.8,ENE,30.0,ESE,ENE,17.0,20.0,75.0,71.0,1008.0,1006.4,28.0,29.0,No,Yes
780,2011-01-20,GoldCoast,21.5,27.9,13.8,SSE,56.0,SSE,SSE,28.0,31.0,75.0,68.0,1009.4,1009.4,26.6,26.6,Yes,Yes
781,2011-01-21,GoldCoast,20.8,27.6,16.4,SE,59.0,ESE,SE,43.0,35.0,88.0,66.0,1012.7,1011.2,21.4,26.6,Yes,Yes
782,2011-01-22,GoldCoast,20.4,28.4,1.8,SE,54.0,S,SE,33.0,39.0,60.0,56.0,1013.1,1012.5,26.5,26.9,Yes,No
783,2011-01-23,GoldCoast,19.5,28.4,0.0,SE,56.0,SSE,SE,33.0,39.0,54.0,63.0,1011.2,1009.2,26.5,26.6,No,No
784,2011-01-24,GoldCoast,18.4,28.7,0.0,ENE,28.0,SSE,NE,9.0,22.0,54.0,57.0,1010.2,1007.5,26.2,27.1,No,No
785,2011-01-25,GoldCoast,20.9,29.1,0.0,NNE,41.0,N,NNE,17.0,35.0,56.0,61.0,1011.2,1009.9,27.1,27.3,No,No
786,2011-01-26,GoldCoast,21.7,29.7,0.0,ENE,24.0,NE,ENE,9.0,17.0,59.0,58.0,1015.3,1014.2,28.0,28.9,No,No
787,2011-01-27,GoldCoast,21.6,29.7,0.0,ENE,22.0,SSE,ENE,11.0,15.0,61.0,60.0,1015.8,1013.0,27.2,28.7,No,No
788,2011-01-28,GoldCoast,23.7,29.0,0.0,S,63.0,SSE,SE,15.0,33.0,64.0,67.0,1013.9,1013.5,27.3,28.0,No,Yes
789,2011-01-29,GoldCoast,22.6,29.0,2.2,S,61.0,SSE,SSE,46.0,39.0,66.0,62.0,1018.0,1016.8,25.3,27.5,Yes,No
790,2011-01-30,GoldCoast,22.8,28.6,0.0,SE,43.0,SE,SE,31.0,28.0,67.0,65.0,1020.1,1018.3,26.5,27.5,No,No
791,2011-01-31,GoldCoast,22.9,30.1,0.0,ENE,26.0,E,ENE,13.0,17.0,67.0,63.0,1018.8,1015.8,26.8,28.6,No,No
792,2011-02-01,GoldCoast,23.7,30.4,0.0,NNE,31.0,SSE,NE,13.0,20.0,82.0,69.0,1017.8,1015.0,26.3,29.0,No,Yes
793,2011-02-02,GoldCoast,24.5,30.4,1.4,NNE,33.0,NE,NE,15.0,19.0,81.0,73.0,1017.7,1016.6,27.9,30.0,Yes,No
794,2011-02-03,GoldCoast,24.4,30.8,0.0,NE,31.0,NNE,NNE,13.0,28.0,74.0,70.0,1018.2,1015.6,28.2,29.2,No,No
795,2011-02-04,GoldCoast,24.7,30.6,0.0,NNE,39.0,NNE,NNE,15.0,33.0,73.0,68.0,1017.1,1014.8,28.3,29.4,No,No
796,2011-02-05,GoldCoast,24.7,31.3,0.0,NNE,35.0,NNE,NNE,15.0,28.0,75.0,69.0,1017.5,1015.0,28.1,30.1,No,No
797,2011-02-06,GoldCoast,24.7,30.0,0.0,N,37.0,NNE,NNE,17.0,24.0,80.0,76.0,1018.3,1015.4,28.9,28.7,No,Yes
798,2011-02-07,GoldCoast,22.9,28.4,5.8,S,61.0,S,SSE,39.0,44.0,75.0,70.0,1017.8,1015.6,24.9,26.9,Yes,No
799,2011-02-08,GoldCoast,22.0,26.0,0.0,SSE,52.0,S,S,24.0,26.0,83.0,85.0,1015.9,1014.7,22.0,22.9,No,Yes
800,2011-02-09,GoldCoast,20.7,28.8,7.4,SSE,54.0,SSE,SSE,31.0,37.0,66.0,56.0,1019.9,1019.6,26.0,27.4,Yes,Yes
801,2011-02-10,GoldCoast,20.5,28.8,2.0,SSE,48.0,S,SE,33.0,30.0,74.0,61.0,1020.6,1018.4,24.5,27.2,Yes,Yes
802,2011-02-11,GoldCoast,20.7,27.5,1.8,SSE,41.0,S,ESE,13.0,13.0,71.0,53.0,1018.6,1015.5,24.5,26.8,Yes,No
803,2011-02-12,GoldCoast,20.2,29.8,0.4,ENE,28.0,E,ENE,7.0,20.0,61.0,61.0,1015.9,1013.0,27.0,28.6,No,No
804,2011-02-13,GoldCoast,21.1,29.9,0.0,SE,33.0,SSE,E,19.0,19.0,61.0,64.0,1015.9,1013.6,28.4,28.8,No,No
805,2011-02-14,GoldCoast,23.4,30.4,0.0,SSE,50.0,SSE,SE,31.0,33.0,67.0,64.0,1016.5,1015.1,27.9,28.5,No,Yes
806,2011-02-15,GoldCoast,22.0,29.2,9.4,SSE,56.0,S,SSE,22.0,31.0,85.0,97.0,1017.8,1016.4,25.2,24.7,Yes,Yes
807,2011-02-16,GoldCoast,21.2,28.5,16.6,ESE,41.0,SSE,ESE,30.0,26.0,71.0,72.0,1017.0,1014.7,27.5,27.0,Yes,Yes
